"Año","Estacion","Barco","Sexo","Largo","Peso"
2015,"Verano","Serena","Macho",9.25030119904718,76.2959566017852
2015,"Verano","Serena","Hembra",9.08806236151822,98.1847418140591
2015,"Verano","Serena","Hembra",6.58840039000643,46.3819591428468
2015,"Verano","Serena","Hembra",9.55278697180576,107.25552191432
2015,"Verano","Serena","Macho",10.1907126721201,100.066626447283
2015,"Verano","Serena","Macho",7.449798320393,53.956145715237
2015,"Verano","Serena","Hembra",8.88360172973188,92.1823194639659
2015,"Verano","Serena","Macho",10.5613983475853,109.389109985394
2015,"Verano","Serena","Hembra",7.64247034446899,50.4274934822654
2015,"Verano","Serena","Hembra",9.92058000806556,98.7864582555459
2015,"Verano","Serena","Hembra",9.11502279790416,70.6147020921086
2015,"Verano","Serena","Macho",9.33345984680446,84.4380487816087
2015,"Verano","Serena","Hembra",9.13541216204345,76.6309223280626
2015,"Verano","Serena","Macho",9.81634943231357,99.600684916587
2015,"Verano","Serena","Macho",6.52010389266788,30.67387565023
2015,"Verano","Serena","Macho",5.8027003671437,30.14498669588
2015,"Verano","Serena","Hembra",8.97404991183171,74.348397882798
2015,"Verano","Serena","Hembra",8.44120543740533,85.1443343526507
2015,"Verano","Serena","Macho",8.30624672752679,64.3740271265737
2015,"Verano","Serena","Macho",9.76574261818088,88.9486601287433
2015,"Verano","Serena","Macho",6.40085035571266,31.1799393126171
2015,"Verano","Serena","Hembra",8.73611289443821,91.4332292817867
2015,"Verano","Serena","Macho",8.6088489256222,57.4092351944431
2015,"Verano","Serena","Hembra",6.93528389688612,56.7857803214716
2015,"Verano","Serena","Macho",9.07835246693687,67.7896742035627
2015,"Verano","Serena","Hembra",7.768807504529,63.8174889040937
2015,"Verano","Serena","Hembra",8.59915136801733,66.7202440372633
2015,"Verano","Serena","Hembra",6.21749453240618,38.5977213308513
2015,"Verano","Serena","Hembra",11.3558414899343,165.278918015269
2015,"Verano","Serena","Hembra",6.72944757511168,50.6216387761152
2015,"Verano","Serena","Macho",10.4787397738478,110.373180271139
2015,"Verano","Serena","Macho",9.04949794835189,66.2166625511152
2015,"Verano","Serena","Macho",8.51202209230766,56.6636971263746
2015,"Verano","Serena","Hembra",8.93852296433108,97.5497222843174
2015,"Verano","Serena","Hembra",9.07301862842176,85.7905143222638
2015,"Verano","Serena","Hembra",9.05664219003618,73.8144309769659
2015,"Verano","Serena","Hembra",10.0158544175243,114.009149111418
2015,"Verano","Serena","Hembra",8.74017690659035,93.6478684042198
2015,"Verano","Serena","Macho",5.95796896136828,26.5021295287934
2015,"Verano","Serena","Macho",6.5134941654784,38.7748727640232
2015,"Verano","Serena","Hembra",10.6509348473205,172.80412617142
2015,"Verano","Serena","Macho",8.81337363502457,86.4933957397187
2015,"Verano","Serena","Hembra",8.91019487220761,76.6759119279355
2015,"Verano","Pescafina","Hembra",9.79785621135796,107.60203951339
2015,"Verano","Pescafina","Hembra",7.22569300663488,44.1422294040136
2015,"Verano","Pescafina","Hembra",7.14057801309522,68.5683448387072
2015,"Verano","Pescafina","Macho",5.43232245576424,24.8155110304003
2015,"Verano","Pescafina","Hembra",9.71402432171258,114.163115681032
2015,"Verano","Pescafina","Macho",10.4710858104866,134.68746511255
2015,"Verano","Pescafina","Macho",9.62796336599508,101.233375847421
2015,"Verano","Pescafina","Hembra",10.1438354516765,146.902876464468
2015,"Verano","Pescafina","Hembra",8.31907182714614,67.4883047650483
2015,"Verano","Pescafina","Hembra",12.3313578099156,178.764815201246
2015,"Verano","Pescafina","Macho",7.75365824717628,50.7436987317161
2015,"Verano","Pescafina","Macho",8.12159047333779,65.1104505966928
2015,"Verano","Pescafina","Macho",5.57157805514034,22.1951480201751
2015,"Verano","Pescafina","Macho",9.28923477132599,80.5312658743394
2015,"Verano","Pescafina","Macho",4.74264669200745,18.1637424299499
2015,"Verano","Pescafina","Macho",9.55192651174401,80.9945790133184
2015,"Verano","Pescafina","Macho",7.05065462764637,47.6389056175851
2015,"Verano","Pescafina","Macho",8.73988545161165,58.2311654224204
2015,"Verano","Pescafina","Hembra",8.62285082341699,75.0187922474108
2015,"Verano","Pescafina","Hembra",4.78498357452378,25.0539653555741
2015,"Verano","Pescafina","Hembra",8.40451644487278,72.4894480229956
2015,"Verano","Pescafina","Macho",10.1825314083853,106.526123031232
2015,"Verano","Pescafina","Macho",5.62410411373241,25.4423521419905
2015,"Verano","Pescafina","Hembra",8.69388232052253,71.3544204244687
2015,"Verano","Pescafina","Hembra",8.80620552997591,104.768227584735
2015,"Verano","Pescafina","Hembra",9.31123686730748,144.014679577838
2015,"Verano","Pescafina","Hembra",8.99054340677162,87.0637633850948
2015,"Verano","Pescafina","Hembra",8.38753777807491,66.5856606838287
2015,"Verano","Pescafina","Macho",5.45559009048054,22.3256767720247
2015,"Verano","Pescafina","Hembra",8.67733687068847,63.6150527213967
2015,"Verano","Pescafina","Macho",10.6923216354184,108.021260348034
2015,"Verano","Pescafina","Macho",7.80569388002264,48.3160027147879
2015,"Verano","Pescafina","Hembra",9.18412465498042,94.850065119778
2015,"Verano","Pescafina","Macho",7.19984947748348,45.7982373224737
2015,"Verano","Pescafina","Macho",9.50326523792219,85.2332247865898
2015,"Verano","Pescafina","Macho",4.90816192275397,20.7758534357361
2015,"Verano","Pescafina","Macho",8.32390037042785,70.8084066377558
2015,"Verano","Pescafina","Macho",11.0222695120159,116.991344469795
2015,"Verano","Pescafina","Hembra",10.2315890593362,121.752667458073
2015,"Verano","Pescafina","Hembra",10.4884054437884,123.50041650813
2015,"Verano","Pescafina","Macho",6.75037516270017,38.2024923930769
2015,"Verano","Pescafina","Macho",7.91986029400421,60.8993786983917
2015,"Verano","Pescafina","Macho",8.78197723929803,57.9519371116029
2015,"Verano","Pescafina","Hembra",7.16554438269581,58.0235660918472
2015,"Verano","Pescafina","Macho",11.0715768700467,120.589442453731
2015,"Verano","Pescafina","Hembra",9.71531154895967,92.2439868778882
2015,"Verano","Pescafina","Macho",7.86376549858538,47.3998449542538
2015,"Verano","Pescafina","Macho",5.69396625256203,26.8829325367489
2015,"Verano","Pescafina","Hembra",9.43011771819768,86.7541918608276
2015,"Verano","Pescafina","Macho",9.65058768215228,92.9760111514732
2015,"Verano","Pescafina","Macho",7.96739838818278,59.142859503743
2015,"Verano","Pescafina","Macho",5.78980257169555,30.9136972227998
2015,"Verano","Pescafina","Hembra",7.6755682289919,71.5055872755029
2015,"Verano","Pescafina","Hembra",9.00608941287037,92.6443792077076
2015,"Verano","Pescafina","Macho",10.5822402676005,109.949955327794
2015,"Verano","Pescafina","Macho",5.60179678064017,26.0322918036007
2015,"Verano","Pescafina","Hembra",8.92069096908466,84.119400932507
2015,"Verano","Pescafina","Hembra",8.45218721403904,82.5690600195667
2015,"Verano","Pescafina","Macho",7.80750563253077,56.5849074039382
2015,"Verano","Pescafina","Macho",7.19954223665144,50.1104038308406
2015,"Verano","Pescafina","Hembra",8.77175120637644,91.3293765011977
2015,"Verano","Pescafina","Hembra",9.00954972656172,85.3262222782227
2015,"Verano","Pescafina","Macho",7.0716483319391,42.8345117679254
2015,"Verano","Pescafina","Macho",7.08246557529725,31.9043832557032
2015,"Verano","Pescafina","Hembra",9.82475919764578,112.90890160713
2015,"Verano","Pescafina","Hembra",6.6858611663963,57.3491613960523
2015,"Verano","Pescafina","Macho",12.6453096584218,203.674651181639
2015,"Verano","Pescafina","Macho",10.4545639945299,115.396646953763
2015,"Verano","Pescafina","Hembra",8.17535914707624,55.3618053905052
2015,"Verano","Pescafina","Macho",7.07576562692179,42.0820362861322
2015,"Verano","Pescafina","Macho",8.77731167023797,59.3581332091208
2015,"Verano","Pescafina","Macho",6.66530265763693,43.9771875997063
2015,"Verano","Pescafina","Macho",5.0467126066639,19.0460848305438
2015,"Verano","Pescafina","Macho",7.85155428192637,56.2708356676698
2015,"Verano","Pescafina","Macho",6.75760229657473,35.1461484527295
2015,"Verano","Pescafina","Hembra",10.2441296550295,121.944197970111
2015,"Verano","Pescafina","Hembra",9.28941853524595,98.2203500352392
2015,"Verano","Pescafina","Macho",6.85220183079673,39.2530196392646
2015,"Verano","Pescafina","Macho",7.71803773896879,61.0858445962624
2015,"Verano","Pescafina","Hembra",7.81750135983356,66.9812363094208
2015,"Verano","Pescafina","Macho",8.42645496349514,67.5608675166092
2015,"Verano","Pescafina","Macho",6.4599461003058,33.9247267013379
2015,"Verano","Pescafina","Hembra",8.40974230465949,67.6287296615143
2015,"Verano","Pescafina","Macho",9.01709805500656,72.3096606166149
2015,"Verano","Pescafina","Macho",7.39591709299693,52.9476576550371
2015,"Verano","Pescafina","Hembra",10.2317449145194,135.604464639857
2015,"Verano","Pescafina","Hembra",6.77482664638666,54.2226922396702
2015,"Verano","Pescafina","Macho",8.27264781342386,54.9031240459457
2015,"Verano","Pescafina","Hembra",11.0699674974122,160.818398783893
2015,"Verano","Pescafina","Hembra",7.71454350357065,67.0695215259859
2015,"Verano","Pescafina","Macho",11.2811468975447,153.251207432945
2015,"Verano","Pescafina","Macho",11.3068998771353,127.919971081886
2015,"Verano","Pescafina","Hembra",8.61511408117855,76.842868448913
2015,"Verano","Pescafina","Hembra",6.64516796367288,32.0490974973702
2015,"Verano","Pescafina","Hembra",7.79736104579218,87.0930931011058
2015,"Verano","Pescafina","Hembra",9.54484135040458,99.6753619214286
2015,"Verano","Pescafina","Hembra",8.31915938419499,84.7488216552719
2015,"Verano","Pescafina","Macho",9.25479930275848,89.4947312620712
2015,"Verano","Pescafina","Macho",8.01581952826536,57.7326207005436
2015,"Verano","Pescafina","Macho",5.6838368188604,25.493350924735
2015,"Verano","Solymar","Macho",8.73757024435801,69.1961150915562
2015,"Verano","Solymar","Macho",7.31596149285519,42.4273784597378
2015,"Verano","Solymar","Hembra",8.4691459570407,95.3348951645731
2015,"Verano","Solymar","Macho",6.62136118641218,41.2965098920676
2015,"Verano","Solymar","Macho",9.20936264169534,82.8825908732705
2015,"Verano","Solymar","Macho",9.5332470990223,81.6628544473769
2015,"Verano","Solymar","Macho",6.45945507898802,30.4965732792151
2015,"Verano","Solymar","Macho",9.02590026792843,68.3485350344783
2015,"Verano","Solymar","Hembra",11.0210646455836,173.997714581836
2015,"Verano","Solymar","Macho",7.42847094181284,45.3556657181104
2015,"Verano","Solymar","Macho",7.6037689442432,52.1629539083433
2015,"Verano","Solymar","Macho",9.67024115899659,93.3732023093058
2015,"Verano","Solymar","Macho",7.5168975339328,40.5572057035257
2015,"Verano","Solymar","Macho",10.3043027439612,111.736366679753
2015,"Verano","Solymar","Macho",8.8364932054519,83.1501001730827
2015,"Verano","Solymar","Hembra",8.57024393536167,69.0774505509103
2015,"Verano","Solymar","Macho",8.44511926278429,63.5353512369398
2015,"Verano","Solymar","Hembra",11.6042376478978,169.878503107838
2015,"Verano","Solymar","Hembra",7.79587135618984,58.6967650215329
2015,"Verano","Solymar","Macho",6.8900628873536,50.7301080274608
2015,"Verano","Solymar","Hembra",7.35525015261135,59.0086706177928
2015,"Verano","Solymar","Hembra",6.71371933894176,33.8232738297094
2015,"Verano","Solymar","Macho",8.03922364199383,44.0876301545562
2015,"Verano","Solymar","Macho",6.5883775597967,40.7635747330057
2015,"Verano","Solymar","Macho",8.28387603413413,58.1787195210916
2015,"Verano","Solymar","Hembra",7.76702298741397,76.299471339228
2015,"Verano","Solymar","Hembra",9.84540954255066,128.734382524831
2015,"Verano","Solymar","Macho",6.90488028562305,40.493759883806
2015,"Verano","Solymar","Macho",10.1748038787379,115.022861424934
2015,"Verano","Solymar","Macho",7.64838921164586,59.3700603802747
2015,"Verano","Solymar","Macho",9.90550783204818,96.5113232916026
2015,"Verano","Solymar","Hembra",8.16662678549565,80.321975219476
2015,"Verano","Solymar","Macho",7.91854571109349,48.5718891087546
2015,"Verano","Solymar","Hembra",6.61654011855881,36.9057106633868
2015,"Verano","Solymar","Macho",11.7580933475081,131.590415608749
2015,"Verano","Solymar","Hembra",8.76205747130742,65.463295327093
2015,"Verano","Solymar","Macho",7.47933320695962,48.244147273181
2015,"Verano","Solymar","Hembra",7.25529145476992,54.860448292071
2015,"Verano","Solymar","Macho",8.33444061488242,62.5912307548814
2015,"Verano","Solymar","Macho",5.85463471185837,30.2418995114028
2015,"Verano","Solymar","Hembra",8.20805608460359,61.3570720237505
2015,"Verano","Solymar","Macho",5.22654553760428,26.9698271175617
2015,"Verano","Solymar","Hembra",7.91150587600023,86.2099490190102
2015,"Verano","Solymar","Macho",6.73963834736497,27.874392414492
2015,"Verano","Solymar","Macho",8.24317590005155,58.576415439113
2015,"Verano","Solymar","Macho",11.802247476073,140.813934757223
2015,"Verano","Solymar","Hembra",7.57534110765628,48.1506559728565
2015,"Verano","Solymar","Hembra",8.65347443814922,59.1168928355095
2015,"Verano","Solymar","Macho",8.6516030155869,83.7730270812877
2015,"Verano","Solymar","Hembra",10.2563732562818,100.261629071709
2015,"Verano","Solymar","Macho",8.09086378120457,53.2966850825503
2015,"Verano","Solymar","Hembra",8.52330236745196,86.9251048131289
2015,"Verano","Solymar","Hembra",7.09446262676226,65.8296211221677
2015,"Verano","Solymar","Macho",9.80206419061439,86.2863650875989
2015,"Verano","Solymar","Macho",6.1427715860887,29.4554827012504
2015,"Verano","Solymar","Hembra",9.79906413315715,126.397713142406
2015,"Verano","Solymar","Hembra",6.33916754809874,38.8379567642401
2015,"Verano","Solymar","Macho",7.43781051780378,51.7926494869571
2015,"Verano","Solymar","Macho",8.88546937801509,65.6880316580448
2015,"Verano","Solymar","Macho",6.46716492782202,32.6148259855466
2015,"Verano","Solymar","Macho",8.35079173666709,59.1239938428398
2015,"Verano","Solymar","Hembra",9.54964509422349,94.5049235206051
2015,"Verano","Solymar","Macho",8.26692875375463,66.8125561040746
2015,"Verano","Solymar","Macho",7.52918042249677,58.3476865672409
2015,"Verano","Solymar","Macho",8.92687308019667,89.5336027746073
2015,"Verano","Solymar","Macho",10.5989573722369,114.906660895066
2015,"Verano","Solymar","Macho",6.54485923529478,36.0688402401048
2015,"Verano","Solymar","Hembra",8.29660195829305,81.5028720842304
2015,"Verano","Solymar","Hembra",10.6045492585749,145.555366895156
2015,"Verano","Solymar","Macho",11.1033736059648,130.752298650538
2015,"Verano","Solymar","Macho",9.32136290227923,89.3158835644088
2015,"Verano","Solymar","Macho",11.5293205723463,129.463355244704
2015,"Verano","Solymar","Macho",5.91530489096614,29.1116426269094
2015,"Verano","Solymar","Hembra",8.96382926512379,97.3603145636818
2015,"Verano","Solymar","Macho",7.2488424832607,34.9155671201936
2015,"Verano","Solymar","Macho",6.91907107861777,41.7970812558686
2015,"Verano","Solymar","Macho",9.27558326872663,81.7065132564469
2015,"Verano","Solymar","Macho",7.24132736453807,39.9990410085222
2015,"Verano","Solymar","Hembra",8.42748106159418,64.7664688007603
2015,"Verano","Solymar","Macho",6.67110939536084,37.7853111475035
2015,"Verano","Solymar","Hembra",7.64211718291545,72.3964205550473
2015,"Verano","Solymar","Hembra",5.96566545416657,33.7029539689261
2015,"Verano","Solymar","Hembra",7.63923464108886,56.1029363058938
2015,"Verano","Solymar","Hembra",8.57519806378116,68.9545542459171
2015,"Verano","Solymar","Hembra",10.2485309937114,141.362020229294
2015,"Verano","Solymar","Hembra",7.00492336483751,48.691847555792
2015,"Verano","Solymar","Macho",7.19585187380787,48.7923377063394
2015,"Verano","Solymar","Macho",6.39014918007328,35.2919764774552
2015,"Verano","Solymar","Macho",5.7161460742421,22.8243004989156
2015,"Verano","Solymar","Hembra",8.42092562469059,69.3430519553589
2015,"Verano","Solymar","Hembra",9.17708751617983,100.806366944257
2015,"Verano","Solymar","Macho",7.99521699777617,60.1484812976069
2015,"Verano","Solymar","Macho",6.54820916408375,36.7532815575879
2015,"Verano","Solymar","Hembra",10.7235623081247,138.581218591927
2015,"Verano","Solymar","Hembra",8.87828568733604,90.9849997276149
2015,"Verano","Solymar","Macho",5.95776198530254,37.3589705749608
2015,"Verano","Solymar","Macho",10.6011100592022,121.757093476857
2015,"Verano","Solymar","Macho",9.52804474656883,91.9482110582103
2015,"Verano","Solymar","Macho",9.83019828076389,102.054036805907
2015,"Verano","Solymar","Macho",7.25840605180571,50.6281424258214
2015,"Verano","Santa Clara","Macho",10.8321437950468,116.694328188604
2015,"Verano","Santa Clara","Hembra",7.36976884289027,55.0568148755631
2015,"Verano","Santa Clara","Macho",7.86939953597851,57.0924668352027
2015,"Verano","Santa Clara","Hembra",10.1687905534529,131.774810883072
2015,"Verano","Santa Clara","Macho",5.570687726097,26.0834269645918
2015,"Verano","Santa Clara","Macho",6.29042076380347,31.0013154231002
2015,"Verano","Santa Clara","Hembra",7.44291159997601,72.0133449746158
2015,"Verano","Santa Clara","Macho",9.54770048542248,87.8498738422632
2015,"Verano","Santa Clara","Hembra",8.99051885133076,86.6747716994594
2015,"Verano","Santa Clara","Macho",11.7274926193479,165.815429223683
2015,"Verano","Santa Clara","Hembra",7.44226915327551,55.5936388239262
2015,"Verano","Santa Clara","Hembra",8.12263092438273,71.3932387949783
2015,"Verano","Santa Clara","Macho",4.64433057407309,15.2241435766778
2015,"Verano","Santa Clara","Macho",10.537702007712,90.4608602396173
2015,"Verano","Santa Clara","Hembra",8.38516045073617,83.0521002706348
2015,"Verano","Santa Clara","Macho",7.97641238146581,55.5693925218527
